id,name,script,duration,cmd
1,,하필 지금 비가 오네......,,
2,친구,"자취방에서 멀리 떨어진 학원을 끊었더니, 자습이라도 하는 날엔 버스가 끊겨서 문제였다.",,
3,,"평소였다면 걸어서 갔겠지만, 비도 쏟아지듯이 내리고 날도 어두워서 어쩔 수 없이 택시를 불렀다.",,
4,,"학생, 늦은 시간인데 이제야 집에 가는 거야?",,
5,,"하하... 네, 공부할 게 많아서요.",,
6,,취업 준비?,,
7,,"아뇨, 인턴 준비 중이에요.",,
8,,그래요? 고생이 많네.,,
9,,택시 안은 빗소리와 라디오 소리가 쉬지않고 흘러나왔다,,
10,,"oo시에서 연이어 발생하는 실종 사건으로 인해, 사회의 혼란이 가중되고 있습니다. 당국에서는 실종 사건 간 연관점은 없는지를 중점으로...",,
11,,"요즘 세상 흉흉해, 학생도 큰길로만 조심히 다니고.",,
12,,택시 백미러를 통해 기사님과 눈이 마주쳤다.,,
13,,괜히 으스스한 기분이 들어 창밖으로 시선을 돌렸다.,,
14,,보름달이 먹구름 사이에 가려서 음산한 빛을 내었다.,,
15,,페이드,,
16,,안녕히 가세요.,,
17,,다행히 택시를 타고 오는 동안 비가 거의 그쳤다.,,
18,,나는 잰걸음으로 자취방이 있는 골목을 걸었다.,,
19,,원래 이쪽 길이 이렇게 길었나...?,,
20,,아까 들었던 이야기 때문인지 오늘따라 골목길이 더 긴 것만 같았다.,,
21,,하늘도 왠지 더 을씨년스러운 기분이다.,,
22,,어디선가 키득거리는 웃음소리가 들려왔다. 어린아이마냥 앳된 목소리였다.,,
23,,어린 아이? 이런 늦은 시각에?,,
24,,"걸어도 걸어도 골목은 끝이 보이지 않았고, 목소리는 점점 가까워져 내 머리 위에서 속삭이는 듯한 기분마저 들었다.",,
25,,먹구름에도 새어나온 달빛이 섞여있었던 하늘은 새까맣게 물들어 있었다.,,
26,,계속 걸어가도 되는 건가?,,
,,누가 등 뒤를 떠미는 것 같았다.,,
,,악몽이라도 꾸는 걸까. ,,
,,"사실 나는 아직 택시 안에 있는 거고, 그저 꿈을 꾸고 있는 건 아닐까?",,
,,실례합니다~,,
,,으악!,,
,,등 뒤에서 들려오는 목소리에 나도 모르게 비명이 나왔다.,,
,,"그렇게 갑자기 말을 걸면 놀라지, 우치야.",,
,,이번엔 또 다른 목소리.,,
,,그런가? 미안해요 인간. 도와주려고 한 건데 놀라게 했네.,,
,,"도와줘요? 아, 방금 아이 목소리 들은 거예요?",,
,,긴장이 풀린 탓에 생각하는대로 말이 나왔다.,,