id	Type	Name	Script	CharSprite	BackSprite	BackSound	EffectSound	EffectSprite	ExtraImage	Duration	Choose1	Choose1_id	Choose2	Choose2_id	FoxLove	DobLove	WooLove
1		나레이션	도깨비와 전우치가 일하는 회사라고 해서 내 인턴생활이 크게 이상해지는 일은 없었다.		도시풍경												
2		주인공	그래, 회사 생활이 거기서 거기지. 평범한 사람 직원들도 다닌다는데 이상한 부적이라도 쓰겠어?		도시풍경												
3		나레이션	긴장한 게 우스울 정도로 출근하고 일주일 간은 인사자료만 정리했다.		회사												
4		도깨비	다른 직원들에게 전달하기에는 조금 난감한 내용이라서요.	도깨비	회사			어두운 오버레이 (과거 회상)									
5		도깨비	원래는 전우치가 하기로 한 내용인데... 부탁할게요.	도깨비	회사			어두운 오버레이 (과거 회상)									
6		나레이션	도깨비, 장승배기, 이무기......		회사												
7		나레이션	장현이 건넨 인사목록에는 확실히 왜 남들에게 맡기지 못했는지 알 것 같은 특이사항들이 적혀있었다.		회사												
8		나레이션	다시 읽어봐도 거짓말 같았다. 그날 골목에서의 일이 없었더라면 나도 취업사기라도 당했다고 생각했을 것이다.		회사												
9		도깨비	김 씨는 오늘도 제일 먼저 출근했네요?	도깨비	회사												
10		나레이션	내가 작게 미소만 지어보이자, 장현이 멋쩍게 웃으며 덧붙였다.		회사												
11		도깨비	맞다, 우리 인턴님.	도깨비	회사												
12		나레이션	장현은 소위 '평범한' 사람의 이름을 잘 못 외운다고 했다.		회사												
13		나레이션	그래서인지 전우치의 이름은 잘만 부르면서도, 내 이름은 일주일이 넘도록 외우지를 못했다.		회사												
14		나레이션	장현 씨는 도깨비라고 했었지.도깨비는 모든 사람들에게 김서방이라고 부른다더니.		회사												
15		나레이션	평소에는 사람과 다를 바가 없다가도 이런 점을 보면 확실히 도깨비구나 싶었다.		회사												
16		주인공	네, 장현 씨도 일찍 오셨네요.		회사												
17		나레이션	사실 이 말은 어폐가 있었다.그도 그럴 것이,		회사												
18		주인공	오늘도 전우치 씨는...?		회사												
19		도깨비	늦을 것 같아요. 회사 근처에 수상한 게 있다던가?	도깨비	회사												
20		도깨비	사실 농땡이치는 것 같지만요.	도깨비	회사												
21		나레이션	출근 시간의 대부분을 장현과 단둘이 보내고 있었다.		회사												
22		나레이션	전우치는 외근을 핑계로 자리를 비우는 경우가 대다수였고,팀장은 맡은 업무때문에 한동안 자리를 비운다고 했다.		회사												
23		나레이션	덜컥		회사		문 덜컥										
24		나레이션	나는 문이 열리는 소리에 고개를 돌렸다.		회사												
25		나레이션	지금 올 사람이 없을텐데? 전우치 씨가 벌써 출근할 리가 없잖아.		회사												
26		나레이션	처음보는 남자가 얼굴을 찌푸린 채 사무실로 들어왔다. 유난히 앳된 인상이 눈에 띄었다.		회사												
27		도깨비	어, 팀장. 일찍 왔네?	도깨비	회사												
28		나레이션	예상치 못한 장현의 말에 나도 모르게 눈을 동그랗게 떴다. 남자는 여전히 눈살을 찌푸린 채 대답했다.		회사												
29		구미호	허탕이야, 추적할 수 있을 만한 흔적은 다 지우고 사라졌어.	구미호, 도깨비	회사			구미호 어둡게									
30		도깨비	그래? 이런, 그나마 가장 가능성있는 장소였는데...	구미호, 도깨비	회사			도깨비 어둡게									
31		전우치	장현 씨, 나 왔어~	전우치	회사			흔들기 모션									
32		나레이션	얼굴을 굳힌 두 사람의 대화가 오고가던 중, 익숙한 목소리가 사무실에 울려퍼졌다.		회사						4						
33		나레이션	그에 장현은 표정을 풀었고... 팀장의 표정은 한층 더 구겨졌다		회사												
34		구미호	전우치, 또 지각이야?	구미호	회사												
35		전우치	하하, 외근이었다구. 자체 외근 겸 휴가이긴 했지만?	전우치	회사												
36		나레이션	팀장이 전우치를 혼내기 시작하자, 장현이 나에게 다가와 말했다.		회사												
37		도깨비	우리 인턴님은 연이랑 초면이죠? 연이가 원래 외근이 잦아서 없는 날이 더 많거든요. 인력이 부족한 부서라.	도깨비	회사												
38		도깨비	팀장, 그쯤 하고 이리와. 새로 온 인턴님이랑 인사는 해야지.	도깨비	회사												
39		전우치	맞아 팀장, 인간 씨랑 인사하라고.	전우치	회사												
40		구미호	하, 우치 너는 이따가 따로 좀 보자.	구미호	회사												
41		구미호	안녕하세요 장현에게 이야기 들었습니다. 능력도 없이 평범한 인간이라 할 수 있는 일이 있는지는 모르겠지만... 3개월동안 잘 부탁해요.	구미호	회사												
42		나레이션	명백히 부정적인 어조의 말이었다. 대화를 지켜보던 장현이 다급히 끼어들었다.		회사												
43		나레이션	너는 말을 왜 그렇게 해, 어떻게 된 일인지 알면서.		회사												
44		나레이션	연은 한동안 나를 빤히 쳐다보더니 전우치에게 고개를 저어보였다.		회사												
45			내가 이곳에 오려고 온 것도 아닌데 이런 소리를 들어야 하나?		회사												
46			떨떠름하고 어이없는 기분이 가시기도 전에 전우치가 나를 불렀다.		회사												
47			인간 씨, 지금 시간 괜찮아요? 이제 회사 식구도 됐는데 인턴교육도 해야죠.														
48																	
49																	
50																	
51																	
52																	
53																	
54																	
55																	
56																	
57																	
58																	
59																	
60																	
61																	
62																	
63																	
64																	
65																	
66																	
67																	
68																	
69																	
70																	
71																	
72																	
73																	
74																	
75																	
76																	
77																	
78																	
79																	
80																	
81																	
82																	
83																	
84																	
85																	
86																	
87																	
88																	
89																	
90																	